"BehaviorSpace results (NetLogo 5.2.0)"
"marcs_dday.nlogo"
"mv11arearate"
"04/26/2559 00:32:28:383 +0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-20","20","-20","20"
"[run number]","adversaries-rate","max-count-send","number-workers","workers-probability","adversaries-type","problem-label","area.x","area.y","label-level","data-fusion","reputation-algorithm","use-cut-worker-by-penalty?","show-penalty?","cut-workers-per-round","start-cut","[step]","sum-correctness / floor(ticks / update-ticks)"
"65","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"66","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"64","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"67","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"69","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"68","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"70","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"71","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"72","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"73","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"74","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"75","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"76","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"77","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"78","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"79","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"80","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"81","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"83","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"85","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"84","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"87","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"86","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"82","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"88","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"89","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"90","3","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"91","4","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"92","4","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"93","4","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"94","4","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"97","4","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"96","4","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"95","4","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"98","4","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"99","4","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.83333333333333"
"100","4","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"101","4","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"102","4","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"104","4","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"103","4","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"106","4","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"107","4","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"108","4","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"105","4","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"109","4","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"110","4","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"111","4","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"112","4","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"113","4","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"115","4","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"114","4","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"117","4","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.83333333333333"
"118","4","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"116","4","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"119","4","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"120","4","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"121","5","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"122","5","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"123","5","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"124","5","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"125","5","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"127","5","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"128","5","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"126","5","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"129","5","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"131","5","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"130","5","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"132","5","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"133","5","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"134","5","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"135","5","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"137","5","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"138","5","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"139","5","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.83333333333333"
"136","5","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"140","5","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"141","5","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"143","5","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.83333333333333"
"142","5","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"144","5","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"145","5","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"146","5","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"148","5","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"149","5","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"147","5","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"150","5","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"151","6","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"152","6","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"153","6","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"154","6","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"155","6","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"156","6","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"160","6","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.83333333333333"
"158","6","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"159","6","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"161","6","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"157","6","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"162","6","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"163","6","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"164","6","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"165","6","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"168","6","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"170","6","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"166","6","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"167","6","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"169","6","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"171","6","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"172","6","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"175","6","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"173","6","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"174","6","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"176","6","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"177","6","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"179","6","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"180","6","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"178","6","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"181","7","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"182","7","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"183","7","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"185","7","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.83333333333333"
"184","7","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"186","7","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.75"
"187","7","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"189","7","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"190","7","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.75"
"191","7","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"192","7","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"193","7","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","99.91666666666667"
"188","7","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
"194","7","2","100","100","""1. fixed : flood""","""random-seed""","5","5","""2 Levels""","""Majority Voting""","""None""","true","false","1","3","1441","100"
